7.7724 -54.3960
7.2373 -54.1012
6.6254 -53.8142
6.1837 -54.1145
5.4947 -54.5429
5.0837 -54.3093
4.8266 -54.1616
4.4146 -54.4303
3.9564 -54.1267
3.3689 -53.8341
3.0254 -53.6507
2.3598 -54.0374
1.6948 -54.3990
0.9645 -54.8322
0.4432 -54.4512
-0.0388 -54.6772
-0.4379 -54.8518
-0.4379 -54.8518
-1.0390 -55.0190
-1.6059 -55.1293
-1.6137 -55.6529
-2.0800 -55.6568
-2.8963 -55.7072
-3.7202 -55.7399
-4.0560 -55.7694
-4.6906 -55.8072
-4.6755 -56.2102
-4.6934 -56.5916
-5.4483 -56.6270
-6.0568 -56.6721
-6.0943 -56.9823
-6.1303 -57.2402
-6.5381 -57.2700
-6.9992 -57.3176
-7.0128 -57.6172
-7.0090 -57.8694
-7.5248 -57.9204
-8.6068 -57.9888
-9.8853 -58.0915
-11.1897 -58.1577
-12.6489 -58.2406
-13.9543 -58.3173
-15.0689 -58.3904
-15.9715 -58.4388
-16.0047 -58.4593
-16.2258 -58.7672
-16.4100 -59.0984
-16.9169 -59.0982
-17.6670 -59.1289
-18.0600 -59.1526
-18.1233 -59.5093
-18.4325 -59.5423
-18.5472 -59.9376
-18.6464 -60.2500
-19.3705 -60.2891
-19.5812 -60.8108
-20.6510 -60.7817
-21.7186 -60.7441
-22.9137 -60.7232
-24.1069 -60.6917
-25.0935 -60.5450
-26.0709 -60.3910
-26.0709 -60.3910
-26.8895 -60.5060
-27.6967 -60.6171
-27.6967 -60.6171
-28.7433 -60.6010
-29.7382 -60.5753
-31.0139 -60.5118
-32.3670 -60.4089
-32.3670 -60.4089
-33.4464 -60.7009
-34.8252 -60.9895
-36.4181 -61.3920
-37.5605 -61.2433
-39.0930 -61.0180
-39.8270 -60.6340
-41.2136 -60.9750
-42.0674 -60.5010
-43.1509 -60.3761
-44.2259 -60.2425
-44.2259 -60.2425
-45.6034 -60.0915
-46.9632 -59.9598
-48.2507 -59.9684
-49.5994 -60.0436
-50.8871 -60.0936
-51.1194 -60.5725
-52.0681 -60.7527
-53.1221 -61.0366
-54.3007 -61.5102
-54.3007 -61.5102
-55.4359 -61.6868
-56.3056 -62.0627
-57.3896 -62.3038
-58.6143 -62.5533
-60.1180 -62.9452
-61.7501 -63.2928
-62.4198 -63.0013
-63.2916 -62.8247
-63.9693 -62.4224
-63.9693 -62.4224
-63.1053 -62.1100
-62.2029 -61.8412
-61.3323 -61.5431
-60.6502 -61.3632
-59.8360 -61.1768
-58.8906 -61.0818
-58.1308 -60.9615
-57.4938 -60.8546
-56.9250 -60.5647
-56.9250 -60.5647
-58.2230 -59.9993
-58.9698 -59.7285
-59.7045 -59.4535
-61.0399 -59.0105
-62.5714 -58.6029
-63.5707 -58.3592
-64.6170 -57.9586
-64.6170 -57.9586
-65.8672 -57.7363
-67.1018 -57.5019
-68.0972 -57.0717
-69.2561 -56.8522
-70.4011 -56.6220
-71.5481 -56.2552
-72.2772 -55.9624
-72.9952 -55.6654
-73.4799 -55.3590
-74.1202 -55.0037
-74.7492 -54.6451
-75.2389 -54.2941
-75.7203 -53.9412
-76.0197 -53.4352
-76.3121 -52.9285
-76.4833 -52.0684
-76.4833 -52.0684
-76.6257 -51.3775
-76.7565 -50.7289
-76.9898 -49.8446
-77.0240 -49.1923
-76.9255 -48.5065
-76.6497 -47.8746
-76.3210 -47.4777
-75.9972 -47.0799
-75.9581 -46.4220
-76.0062 -45.6585
-76.0062 -45.6585
-76.6746 -45.6427
-77.6607 -45.7605
-77.7640 -45.5885
-77.9902 -45.0916
-78.2065 -44.4111
-78.8933 -44.5449
-79.5858 -44.6655
-80.2811 -44.7819
-81.1065 -44.8760
-81.9346 -44.9641
-82.1377 -44.4040
-82.3507 -43.6390
-82.5089 -42.8607
-83.4475 -42.9815
-83.4538 -42.8730
-83.6037 -42.2225
-83.7162 -41.6737
-83.8269 -41.1247
-84.4870 -41.1909
-85.1484 -41.2533
-86.2401 -41.3925
-87.3364 -41.5213
-87.4171 -41.2729
-88.4467 -41.3187
-89.2496 -41.3781
-90.0540 -41.4319
-90.0876 -41.0585
-90.7391 -41.0823
-91.3910 -41.1025
-91.4756 -40.7319
-91.5122 -40.2824
-91.5483 -39.8329
-91.6035 -39.3493
-91.6579 -38.8656
-92.3397 -38.9184
-93.0225 -38.9673
-93.0748 -38.4294
-93.9963 -38.4823
-94.0931 -37.7170
-94.1298 -37.0006
-94.9095 -36.9851
-95.6889 -36.9646
-96.5515 -36.9209
-97.4131 -36.8710
-97.4017 -36.2936
-98.4167 -36.1928
-99.5318 -36.1332
-100.6450 -36.0632
-101.2860 -35.9970
-101.9260 -35.9274
-102.5650 -35.8544
-103.2020 -35.7781
-103.9980 -35.6944
-104.7930 -35.6055
-105.3910 -35.5236
-105.9880 -35.4388
-106.6660 -35.3935
-107.3430 -35.3445
-108.0710 -35.2404
-108.7970 -35.1319
-109.2590 -34.5446
-109.2590 -34.5446
-109.6910 -34.6092
-109.9190 -34.7019
-110.1410 -34.8171
-110.3260 -34.9460
-110.5270 -35.0613
-110.8270 -35.0908
-110.8270 -35.0908
-110.8770 -35.3191
-110.8950 -35.7967
-110.5790 -35.8301
-110.7150 -36.2186
-110.7390 -36.3578
-110.4710 -36.4102
-110.6680 -37.0423
-110.8690 -37.6741
-111.0670 -38.2760
-111.2680 -38.8776
-111.2700 -38.9785
-110.3910 -38.9858
-110.5330 -39.5749
-110.6770 -40.1638
-110.7540 -40.7597
-110.8320 -41.3555
-110.9540 -42.2487
-111.3490 -42.2004
-111.5380 -42.6833
-111.7300 -43.1659
-111.9710 -43.7738
-112.2160 -44.3811
-112.3810 -44.9378
-112.5500 -45.4942
-112.6750 -45.8327
-112.4260 -45.8544
-112.6850 -46.5385
-112.9500 -47.2221
-113.1310 -47.7733
-113.3150 -48.3242
-113.5280 -48.8410
-113.7450 -49.3574
-113.8750 -49.8489
-114.5560 -49.7210
-115.2330 -49.5892
-116.3880 -49.3675
-116.8020 -49.8934
-117.2250 -50.4178
-117.5220 -50.8747
-117.8240 -51.3309
-118.1200 -51.7718
-118.4220 -52.2120
-118.8750 -52.7524
-118.9770 -52.8974
-117.6610 -53.1241
-118.0370 -53.6908
-118.3130 -54.3503
-118.5810 -54.8185
-119.6850 -54.6416
-120.6630 -54.4098
-121.2280 -55.2189
-121.6350 -55.8321
-121.8620 -56.0262
-122.6550 -55.8731
-123.4420 -55.7150
-124.2620 -55.5873
-125.0770 -55.4541
-126.1970 -55.1382
-126.8000 -55.0641
-127.2310 -55.5654
-128.6240 -55.3215
-129.3450 -55.1286
-130.0590 -54.9314
-131.3750 -54.6229
-132.1260 -54.4323
-132.8700 -54.2371
-134.2050 -53.8871
-135.3070 -53.6430
-136.1800 -53.3957
-136.5900 -53.9067
-137.5220 -53.6878
-137.8900 -53.5679
-138.3380 -54.1410
-138.7990 -54.7123
-139.2530 -55.2509
-139.5780 -55.6146
-139.1910 -55.7249
-139.5450 -56.2678
-140.0410 -56.7722
-140.3250 -57.0528
-141.2110 -56.8392
-142.0860 -56.6193
-143.3240 -56.2625
-144.4820 -55.9103
-144.8570 -55.7842
-145.4120 -56.2277
-145.9790 -56.6686
-146.6810 -57.3076
-147.1670 -57.6379
-147.6920 -57.5547
-148.2760 -58.1300
-149.2640 -58.8221
-149.8090 -59.3141
-150.3820 -59.7176
-151.3290 -59.4694
-152.1190 -60.1575
-152.9430 -60.8407
-153.6610 -61.3992
-154.1810 -61.8361
-154.3240 -61.7762
-155.2540 -62.4327
-156.0220 -62.9525
-156.7170 -63.3240
-157.6010 -63.0700
-158.3940 -62.7885
-158.7030 -63.0044
-159.8880 -62.5954
-160.4300 -62.9233
-161.3380 -62.6144
-162.0610 -62.3936
-163.0010 -62.9675
-163.9210 -63.4667
-165.1490 -63.0070
-166.1990 -62.6056
-166.6080 -62.4900
-167.5130 -63.1060
-168.3790 -63.7303
-169.1090 -64.2448
-169.8390 -64.7637
-170.0430 -64.8585
-171.3000 -64.3564
-172.5170 -64.9783
-173.7090 -65.5061
-174.4180 -65.8352
-175.0700 -65.5050
-175.7290 -65.1825
-177.0720 -65.6069
-177.9260 -65.8623
-178.7930 -66.1632
-179.1970 -65.9859
179.9630 -65.7385
179.3810 -65.4773
178.7590 -65.2740
178.2400 -65.0791
177.8890 -64.9749
177.3380 -64.7362
176.8190 -64.5060
176.5490 -64.4101
176.0630 -64.1878
175.5820 -63.9840
175.1620 -64.1741
174.8140 -64.3149
174.2420 -64.5079
173.6310 -64.7379
172.5200 -64.2561
172.1640 -64.0974
171.6400 -63.8072
171.0090 -63.4473
170.4410 -63.1488
170.0680 -62.9724
169.6050 -62.6762
169.2380 -62.4461
168.7080 -62.6321
168.2770 -62.7732
167.5500 -62.9712
166.8580 -63.2206
166.6200 -63.0869
165.9690 -62.6676
165.6530 -62.4727
165.1030 -62.0772
164.7680 -62.1772
164.2750 -62.3219
163.7730 -62.4746
163.2020 -62.6599
162.5790 -62.2128
161.9750 -61.7630
161.2280 -61.4567
161.2280 -61.4567
160.8650 -61.5586
159.4400 -62.0259
157.9700 -62.4781
156.4570 -62.9143
155.7010 -62.1738
154.9810 -61.4294
154.2940 -60.6813
153.6390 -59.9299
152.4730 -60.1764
151.2900 -60.4126
151.0080 -59.9442
150.7330 -59.4753
150.0060 -59.5704
149.6520 -58.9988
149.3980 -58.5518
149.1500 -58.1044
148.8060 -57.4358
148.0760 -57.5271
147.9020 -57.5662
147.7210 -57.0884
147.5450 -56.6104
147.3730 -56.1321
147.2060 -55.6536
147.0430 -55.1749
146.8810 -54.6953
146.8810 -54.6953
145.4010 -54.7555
144.2820 -54.7985
143.7780 -54.2343
142.2500 -54.2149
141.4510 -54.0528
140.6590 -53.8854
140.5840 -53.5044
140.4780 -52.7502
140.4000 -52.2743
140.3230 -51.7983
139.8130 -51.8376
139.7330 -51.1739
139.6450 -50.2794
139.1100 -50.2558
138.4010 -50.2311
137.7000 -50.2336
136.9460 -50.2204
136.2260 -50.2476
135.2460 -50.2093
135.0260 -50.3842
134.2450 -50.3475
133.4650 -50.3055
132.2610 -50.2228
131.5150 -50.2222
131.2560 -50.6037
130.5690 -50.5249
129.4120 -50.3480
128.3120 -50.1592
127.1430 -49.9761
127.1960 -49.6429
127.2430 -49.2939
127.3130 -48.7639
126.8610 -48.6977
126.4340 -48.6297
126.2640 -49.0443
126.0740 -49.4014
125.8960 -49.7171
125.2620 -49.5983
125.1250 -49.3581
124.9920 -49.1528
124.6070 -48.9835
124.2130 -48.8476
124.0070 -48.9058
123.7710 -49.1216
123.3280 -49.5847
123.0130 -49.5424
122.7970 -49.7286
122.5530 -49.8116
122.2240 -49.8462
121.8660 -49.7355
121.4370 -49.6202
121.5550 -49.0056
120.8420 -48.8896
120.5160 -49.5243
120.2730 -50.0360
119.3660 -49.9384
118.5470 -49.8017
118.1940 -49.8648
117.5230 -49.6199
116.6350 -49.2709
116.2560 -49.5404
115.9880 -49.8517
115.5000 -49.9743
114.3620 -49.8778
114.0240 -50.3877
112.9670 -50.2004
111.6660 -50.0838
111.3630 -49.9297
111.1290 -49.8004
110.8680 -49.8289
110.4720 -49.7790
109.3510 -49.5235
109.3510 -49.5235
108.2400 -49.2587
108.2850 -49.1823
107.4860 -49.0146
106.6920 -48.8414
106.5540 -49.1009
105.8980 -48.9335
105.2470 -48.7624
104.6010 -48.5877
103.9590 -48.4093
103.3210 -48.2275
102.6880 -48.0421
102.0600 -47.8533
101.4360 -47.6610
100.8170 -47.4654
100.2020 -47.2665
99.6243 -47.9781
98.9794 -47.7439
98.3404 -47.5061
97.7072 -47.2648
97.0797 -47.0200
96.4580 -46.7718
95.8420 -46.5203
96.2738 -45.9963
96.6975 -45.4707
95.8064 -45.1414
94.9257 -44.8053
95.0405 -44.6195
94.4702 -44.3897
93.9044 -44.1571
93.3431 -43.9217
92.7862 -43.6836
92.2337 -43.4428
91.6857 -43.1994
91.1420 -42.9534
90.6027 -42.7049
90.0677 -42.4538
89.5370 -42.2002
89.0106 -41.9442
88.4884 -41.6859
88.0599 -41.9974
87.5023 -41.7105
86.9497 -41.4210
86.4020 -41.1288
85.8592 -40.8341
85.4665 -41.1802
85.0697 -41.5249
84.6686 -41.8682
84.2631 -42.2101
83.8533 -42.5506
83.4390 -42.8896
82.5877 -42.3091
81.7520 -41.7225
80.9315 -41.1299
80.4635 -41.5119
79.9900 -41.8919
79.3191 -41.3840
78.6586 -40.8722
78.4837 -40.8664
77.8245 -40.3260
78.4254 -39.9049
78.0024 -39.5385
78.3839 -39.2620
78.0731 -39.0049
78.5293 -38.6592
78.1815 -38.3932
78.7061 -38.0006
78.0213 -37.4829
78.6063 -36.9983
79.1839 -36.5109
78.6899 -36.0980
78.2011 -35.6831
78.8035 -35.1612
78.4423 -34.8423
78.4879 -34.8067
77.9166 -34.3238
77.3518 -33.8383
78.0858 -33.1942
77.6578 -32.8276
77.2334 -32.4595
76.8124 -32.0900
76.3948 -31.7191
76.6894 -31.4649
76.1481 -30.9704
76.2045 -30.9057
75.7972 -30.5735
75.3926 -30.2401
75.5149 -30.1176
75.3641 -30.0058
75.5539 -29.8394
74.9376 -29.3284
74.9940 -29.2645
74.5917 -28.9035
74.1922 -28.5413
74.4058 -28.3173
73.9685 -27.9442
73.5342 -27.5698
73.3995 -27.6550
73.1227 -27.4458
72.9202 -27.5728
72.4626 -27.1462
72.0084 -26.7182
72.0656 -26.6560
71.7166 -26.3857
71.5800 -26.4544
71.1354 -26.0831
70.9943 -26.1873
70.6654 -25.9124
70.4086 -26.0604
69.9595 -25.6512
69.9595 -25.6512
69.4900 -25.6762
69.4603 -25.7822
69.1379 -25.7843
69.1500 -25.9933
68.8294 -26.0089
68.8197 -26.1410
68.5979 -26.1206
68.6219 -26.2625
67.9791 -26.2906
67.9622 -26.5830
67.4333 -26.5715
67.4240 -26.8699
67.1555 -26.8674
67.1290 -27.2692
66.3730 -27.2811
66.3590 -27.5145
65.3475 -27.5141
65.3321 -27.8122
64.4669 -27.8175
63.6037 -27.8313
63.6211 -28.0388
63.1942 -28.0214
63.2112 -28.1640
62.7030 -28.1525
62.7462 -28.4585
62.1351 -28.4896
62.1619 -28.8114
61.5176 -28.7772
61.5322 -28.9199
60.8102 -28.9313
60.7864 -29.4652
60.7624 -29.9990
60.7473 -30.0145
60.7628 -30.5315
60.0054 -30.5607
59.1880 -30.5671
59.1667 -31.0497
58.5299 -31.0553
58.4563 -31.6910
57.8000 -31.7220
57.1530 -31.7706
57.1223 -32.3028
57.0912 -32.8350
57.0607 -33.5542
56.4006 -33.6268
55.7379 -33.6528
55.6987 -34.2350
55.3010 -34.2872
55.2747 -34.5605
54.2551 -34.5416
54.2161 -35.3024
53.4706 -35.5167
53.4665 -36.1409
52.9023 -36.1530
52.3380 -36.1624
52.3106 -36.7973
52.2827 -37.4322
51.5548 -37.4415
50.8270 -37.4507
50.8233 -37.5799
49.9622 -37.5968
49.9451 -37.7902
49.0366 -37.7917
49.0344 -37.9999
48.6326 -38.0142
48.0171 -38.4780
48.0234 -38.6507
47.1353 -38.7637
46.2444 -38.8699
46.1602 -39.4945
46.0744 -40.1190
45.3318 -40.1085
45.3027 -40.3659
44.7160 -40.3689
44.6858 -40.6911
44.0230 -40.6708
44.0092 -40.9150
42.8729 -40.8505
42.7740 -41.3205
42.6737 -41.7904
42.5719 -42.2602
42.4686 -42.7299
41.8120 -42.6553
41.6859 -43.1174
41.5578 -43.5794
40.5058 -43.4376
39.4588 -43.2862
39.2673 -43.7257
39.0729 -44.1648
38.3383 -44.0547
38.1937 -44.4010
38.0827 -44.6188
38.0827 -44.6188
37.5083 -44.8753
37.0855 -44.8043
36.6774 -44.9197
36.3029 -44.9665
35.9729 -44.9607
35.6603 -44.8660
35.1819 -44.8555
35.0145 -45.1058
34.8682 -45.4657
34.7040 -45.9714
34.5037 -46.2216
34.2672 -46.2123
34.0869 -46.0899
33.9824 -46.0812
33.8184 -45.9791
33.5400 -46.3464
33.3585 -46.8055
33.1739 -47.2644
32.1258 -46.9998
32.1258 -46.9998
31.8654 -47.2011
31.5885 -47.6822
31.3065 -48.1627
31.0081 -48.5871
30.7046 -49.0106
30.3617 -49.2155
30.0060 -49.6108
29.7115 -49.9335
29.3431 -50.5070
28.9688 -51.1373
28.6054 -51.7716
28.4027 -52.2771
28.3122 -52.5400
28.1108 -52.9037
27.4795 -52.7708
27.3704 -52.6730
27.3221 -52.5472
26.7131 -52.3780
26.5129 -52.6201
26.3382 -53.0650
26.1809 -53.4288
25.9869 -53.5818
25.8614 -53.4799
25.6475 -53.4100
25.1797 -53.4441
24.8726 -53.3453
24.8726 -53.3453
24.6851 -53.4215
23.8862 -53.3086
23.0214 -53.2004
23.0753 -53.0977
22.5042 -53.0512
21.2504 -52.9088
19.9938 -52.8167
18.7125 -52.5529
18.5374 -52.7343
17.8063 -52.4669
16.9072 -52.1693
15.8223 -51.7870
15.4280 -52.0836
15.1124 -52.3075
14.4633 -51.9971
13.7876 -52.4769
13.2042 -52.1410
12.8951 -51.9629
12.2989 -52.3750
11.7084 -52.7829
10.9748 -53.3320
10.5424 -53.0655
9.9931 -52.7923
9.4287 -53.2326
8.7988 -53.6680
8.2883 -54.0326
7.7724 -54.3960
7.7724 -54.3960
